race,sex,age,priors_count,charge_degree,juv_fel_count,juv_misd_count,two_year_recid
African-American,Female,29,1,M,1,0,0
African-American,Female,19,4,M,1,0,1
Other,Male,24,0,M,1,0,0
African-American,Female,33,5,M,0,2,1
African-American,Male,20,2,M,0,0,0
Caucasian,Male,62,0,M,1,2,0
Other,Male,20,4,M,0,0,0
African-American,Female,44,2,M,0,1,1
Caucasian,Male,60,3,F,0,0,1
Hispanic,Female,57,2,F,0,0,0
African-American,Female,55,4,M,1,2,1
Caucasian,Male,50,4,F,0,0,0
Caucasian,Female,45,2,M,0,0,0
Caucasian,Male,18,7,F,0,1,1
Caucasian,Male,25,4,M,0,1,1
Caucasian,Male,54,4,F,0,1,1
African-American,Male,49,5,F,0,0,0
Hispanic,Female,60,7,M,0,0,1
African-American,Female,54,2,F,1,0,1
African-American,Male,21,7,F,0,1,1
African-American,Male,47,4,F,0,0,1
Caucasian,Male,23,9,M,0,0,1
Caucasian,Male,63,3,F,0,1,1
African-American,Female,36,4,M,0,1,1
Caucasian,Male,49,1,M,1,1,0
African-American,Male,26,0,M,0,0,1
Caucasian,Male,29,0,M,0,0,0
African-American,Male,28,3,M,0,1,1
Caucasian,Female,63,1,F,0,0,0
Caucasian,Male,33,4,M,0,0,1
Other,Female,18,3,F,0,0,0
African-American,Male,62,4,M,0,0,1
African-American,Female,38,4,M,0,0,0
African-American,Male,47,7,M,0,1,1
Other,Male,30,3,M,0,0,1
Hispanic,Female,51,2,F,0,2,1
African-American,Male,21,4,M,1,1,1
Caucasian,Female,45,0,M,0,0,0
Hispanic,Male,55,3,F,1,0,1
Caucasian,Male,48,1,M,0,0,1
Caucasian,Male,44,2,M,0,0,1
African-American,Male,22,8,M,0,2,1
African-American,Male,42,2,M,2,0,1
Hispanic,Male,20,1,F,0,0,1
Other,Male,50,3,F,0,0,1
Caucasian,Male,21,6,M,0,1,0
African-American,Male,42,2,M,0,0,0
African-American,Female,37,5,F,0,0,1
Caucasian,Female,51,1,F,0,0,1
Hispanic,Female,43,4,M,0,0,0
Hispanic,Male,22,3,F,0,0,0
Hispanic,Male,52,1,F,0,0,1
Caucasian,Female,45,2,F,0,0,1
African-American,Male,46,3,F,0,0,1
African-American,Male,26,0,M,0,0,1
Hispanic,Male,55,1,M,0,3,1
Caucasian,Male,23,2,F,0,0,1
African-American,Female,36,3,F,0,0,0
African-American,Male,61,4,F,0,1,1
Caucasian,Male,28,2,M,0,0,1
African-American,Male,19,4,F,0,0,0
African-American,Female,64,3,M,0,0,1
Caucasian,Male,61,4,M,0,0,1
Caucasian,Male,61,3,F,0,0,0
Caucasian,Male,26,4,F,0,1,1
African-American,Female,38,0,F,0,1,0
Caucasian,Male,41,4,M,1,1,0
African-American,Male,51,5,M,0,0,1
African-American,Male,39,2,F,0,0,0
Caucasian,Male,20,7,M,0,0,1
Caucasian,Male,29,6,F,0,0,1
Hispanic,Male,45,2,M,0,0,0
Caucasian,Female,47,6,M,0,0,0
Caucasian,Male,43,5,M,0,0,1
African-American,Male,38,4,M,0,1,1
Caucasian,Female,45,3,M,0,0,0
African-American,Male,43,3,M,1,0,0
African-American,Male,50,2,M,0,1,1
Other,Male,38,2,M,0,0,0
Caucasian,Male,52,7,F,0,0,1
Hispanic,Female,51,7,F,2,0,1
Caucasian,Male,58,4,M,0,0,1
Hispanic,Female,64,3,M,0,0,0
Caucasian,Male,35,3,M,0,0,0
Caucasian,Male,28,6,M,0,0,1
Caucasian,Male,40,5,M,3,1,0
African-American,Male,39,2,M,0,0,1
Caucasian,Male,34,3,M,0,0,1
African-American,Female,22,6,M,0,0,1
African-American,Male,61,1,F,0,0,1
Caucasian,Female,28,2,F,0,0,1
African-American,Male,47,1,M,0,0,1
Other,Female,32,3,F,1,0,1
Other,Female,44,4,M,2,0,1
Other,Female,52,5,F,0,0,1
Caucasian,Female,50,3,F,0,1,0
African-American,Female,37,2,M,0,0,1
Other,Male,33,5,M,2,0,1
Caucasian,Male,51,1,F,0,0,0
Other,Male,19,3,M,0,1,1
Other,Female,52,2,M,0,0,1
Hispanic,Male,57,2,M,1,0,0
African-American,Female,45,1,F,0,0,1
Caucasian,Male,64,1,M,0,0,0
Hispanic,Male,56,6,M,0,0,1
African-American,Male,23,3,F,0,0,1
African-American,Male,26,1,M,1,1,0
Caucasian,Male,37,6,M,0,0,0
Other,Male,18,3,M,0,2,1
Caucasian,Male,25,4,M,0,0,1
Caucasian,Male,40,0,F,0,1,1
African-American,Male,20,1,F,0,0,0
Caucasian,Male,21,3,M,0,1,0
Other,Female,42,4,M,0,0,0
African-American,Male,64,2,M,0,0,1
Caucasian,Male,55,1,M,0,0,0
Hispanic,Male,32,2,F,0,1,0
Caucasian,Male,38,7,F,1,1,1
Caucasian,Male,52,3,M,0,0,1
Caucasian,Male,63,1,F,0,0,0
Caucasian,Male,31,2,M,0,0,1
African-American,Male,53,1,F,1,1,1
Hispanic,Male,29,4,M,0,0,0
Hispanic,Female,34,3,F,1,0,0
Hispanic,Female,56,3,M,0,1,0
Other,Male,26,3,M,0,0,1
Caucasian,Male,52,3,F,0,0,1
Caucasian,Male,30,4,F,0,0,1
Hispanic,Male,32,0,F,0,0,0
Caucasian,Female,35,2,M,0,0,1
Caucasian,Male,50,3,F,1,1,1
Hispanic,Male,23,5,M,0,0,1
Hispanic,Male,44,3,M,0,0,1
African-American,Male,40,5,M,1,0,1
Caucasian,Male,44,5,F,0,1,1
African-American,Male,51,3,M,0,0,1
Caucasian,Male,63,2,F,0,0,0
African-American,Male,55,2,M,1,0,0
Caucasian,Male,31,2,M,0,0,1
Caucasian,Male,53,3,M,0,0,1
African-American,Male,25,1,M,0,0,1
Caucasian,Male,52,3,F,0,1,0
African-American,Male,36,1,F,0,0,0
African-American,Male,47,0,M,0,1,0
Hispanic,Male,31,5,F,0,0,0
Caucasian,Male,37,2,M,0,0,1
African-American,Female,42,3,M,0,0,1
Caucasian,Male,57,3,M,0,0,0
Hispanic,Male,41,6,M,0,0,0
African-American,Male,31,4,M,0,1,1
Caucasian,Male,43,5,M,0,0,0
African-American,Male,55,3,M,0,0,1
African-American,Male,40,2,M,0,0,1
Caucasian,Female,39,3,F,1,0,0
Caucasian,Male,36,5,F,0,0,0
Caucasian,Male,63,1,M,0,0,0
Caucasian,Male,20,2,M,0,1,1
Other,Female,59,4,M,1,0,0
Caucasian,Male,36,2,F,0,1,0
African-American,Female,26,3,F,0,1,1
Hispanic,Male,45,5,F,0,0,0
African-American,Female,37,3,F,0,1,0
Caucasian,Male,62,1,F,0,0,1
African-American,Female,24,3,M,0,1,1
African-American,Male,31,1,M,2,0,1
Other,Female,26,2,M,0,0,0
Hispanic,Male,36,2,F,0,1,0
Caucasian,Male,64,1,F,0,0,0
Caucasian,Male,31,1,M,0,1,0
African-American,Male,55,2,M,0,0,1
African-American,Male,53,7,F,0,0,1
African-American,Male,57,3,M,0,1,1
Caucasian,Male,34,3,F,0,0,0
Caucasian,Male,47,3,M,1,2,1
Caucasian,Female,26,4,M,0,0,1
African-American,Male,50,1,F,0,2,0
Other,Female,42,4,M,0,1,1
Caucasian,Male,31,2,F,0,2,1
Caucasian,Male,28,2,M,0,0,1
Caucasian,Female,52,0,M,1,0,1
Caucasian,Male,58,1,M,0,0,0
African-American,Male,31,2,M,0,2,1
Caucasian,Male,47,2,M,1,0,0
Hispanic,Male,58,5,F,0,0,1
African-American,Male,21,4,M,0,0,0
African-American,Female,21,2,F,1,0,1
African-American,Female,45,2,F,0,0,1
African-American,Male,25,3,M,0,0,1
Hispanic,Male,19,5,F,0,0,0
Caucasian,Male,58,1,F,0,0,0
Caucasian,Male,63,2,M,0,1,1
African-American,Male,39,3,F,0,0,1
Caucasian,Male,58,0,M,0,0,1
Caucasian,Male,33,2,F,0,0,0
African-American,Female,46,5,F,0,1,1
Caucasian,Male,47,2,F,2,1,1
Caucasian,Male,29,3,M,0,0,1
Caucasian,Male,52,2,M,0,0,1
Caucasian,Male,28,0,F,1,0,1
African-American,Male,63,7,F,0,0,1
Caucasian,Female,38,5,M,0,1,0
Caucasian,Male,38,0,F,1,0,0
Caucasian,Female,22,3,M,0,2,0
Hispanic,Male,37,8,F,0,0,1
Caucasian,Male,54,4,M,0,0,1
African-American,Male,20,3,F,0,0,1
African-American,Male,61,2,M,0,1,1
Caucasian,Female,50,4,M,0,0,0
African-American,Female,26,5,M,1,2,1
Caucasian,Male,26,3,F,0,1,1
Other,Male,21,0,M,0,0,0
Caucasian,Male,52,2,M,0,1,1
Caucasian,Female,34,4,F,0,0,1
Caucasian,Male,51,5,F,0,0,1
Caucasian,Male,41,2,M,0,0,0
Caucasian,Male,49,3,F,3,0,1
Other,Male,18,1,M,0,0,1
Caucasian,Male,25,4,M,0,0,0
Other,Male,62,5,M,0,0,1
Other,Female,40,2,M,0,0,1
African-American,Male,64,4,M,0,1,1
African-American,Male,57,5,F,0,0,0
African-American,Female,29,2,M,0,0,0
African-American,Male,29,2,F,0,0,1
African-American,Female,63,6,M,0,1,1
Caucasian,Male,64,0,M,0,0,0
African-American,Male,32,3,F,1,0,1
African-American,Female,58,3,M,0,0,1
Hispanic,Male,36,4,F,1,0,0
African-American,Male,43,10,M,1,1,1
Hispanic,Male,46,5,M,0,0,1
African-American,Male,39,4,M,0,0,1
African-American,Male,57,3,F,0,0,1
Caucasian,Male,38,1,M,1,0,1
Caucasian,Female,55,2,M,0,0,0
Hispanic,Male,37,4,F,0,0,0
Caucasian,Male,46,4,M,0,0,1
Hispanic,Male,21,2,F,0,0,1
African-American,Female,24,1,M,0,0,1
African-American,Male,45,2,M,0,0,1
Hispanic,Female,45,2,M,0,0,0
Hispanic,Male,21,1,M,0,1,0
Other,Male,39,3,M,0,0,0
Caucasian,Male,29,1,M,0,0,0
Caucasian,Male,62,1,F,1,0,1
Hispanic,Male,20,4,F,0,0,1
African-American,Male,39,4,M,0,1,1
Other,Female,61,3,M,0,1,0
Hispanic,Male,19,2,M,0,0,0
Caucasian,Male,41,4,F,0,0,1
Hispanic,Male,51,4,F,0,1,1
Hispanic,Male,44,5,F,0,0,0
African-American,Male,58,4,M,0,0,1
Other,Male,18,1,M,0,1,0
Caucasian,Male,25,2,F,0,0,0
Hispanic,Male,40,1,F,0,0,1
African-American,Male,55,1,M,1,1,0
Hispanic,Male,23,4,F,0,0,1
Caucasian,Female,39,2,M,0,0,0
African-American,Female,42,2,F,1,0,0
Other,Male,35,3,M,0,0,0
African-American,Female,34,0,M,0,0,1
African-American,Male,29,2,M,0,0,1
Other,Male,23,1,F,0,0,1
Other,Male,43,1,F,0,0,1
Caucasian,Male,44,6,M,1,1,1
Caucasian,Male,25,1,M,0,0,0
Caucasian,Female,36,2,F,0,0,0
African-American,Male,59,5,F,0,0,1
African-American,Male,18,2,M,1,0,1
Caucasian,Male,46,0,M,0,1,0
Hispanic,Female,62,4,F,0,0,0
Hispanic,Male,52,5,F,0,0,0
Hispanic,Male,57,3,M,0,0,0
African-American,Male,31,6,M,2,0,1
Caucasian,Male,52,1,M,0,0,1
African-American,Female,62,1,M,0,0,1
Caucasian,Female,37,2,F,1,0,0
Caucasian,Male,30,2,F,0,0,0
Hispanic,Female,55,4,F,0,0,1
Caucasian,Male,63,0,M,0,0,1
African-American,Female,25,1,M,1,0,0
African-American,Male,60,4,F,0,1,1
Hispanic,Male,37,1,M,0,1,0
Caucasian,Male,50,3,F,0,1,0
African-American,Male,43,4,M,0,0,1
African-American,Male,56,6,M,0,0,1
Caucasian,Male,38,2,F,0,0,1
African-American,Male,59,2,F,0,1,1
Hispanic,Male,60,3,M,0,1,1
Caucasian,Male,58,4,M,0,0,1
African-American,Male,26,3,M,0,0,1
African-American,Female,41,3,M,0,0,1
Other,Male,54,3,M,0,1,0
Caucasian,Male,58,2,F,0,0,0
Caucasian,Male,34,5,F,0,1,0
Hispanic,Female,41,2,M,0,0,1
Other,Male,38,1,F,1,0,0
Other,Male,56,3,M,0,0,1
Hispanic,Female,58,4,F,0,0,0
Caucasian,Female,56,2,F,0,0,1
African-American,Male,30,2,F,1,0,1
Hispanic,Male,28,2,M,1,0,0
Caucasian,Male,63,3,F,2,0,1
Caucasian,Female,36,1,M,0,1,0
Other,Male,28,2,M,0,0,1
African-American,Male,30,0,M,0,0,0
Caucasian,Female,63,2,M,0,0,0
African-American,Male,62,2,F,1,0,1
Caucasian,Male,18,2,M,1,1,1
African-American,Male,57,4,F,0,0,1
African-American,Male,61,2,M,0,0,1
African-American,Male,36,3,F,0,0,1
Caucasian,Male,29,2,M,0,0,1
Caucasian,Male,25,5,M,0,0,1
Caucasian,Male,25,0,M,1,1,0
Other,Female,62,4,M,0,1,1
Caucasian,Male,29,2,M,0,0,1
African-American,Female,50,6,F,0,0,1
Hispanic,Male,62,2,M,0,0,0
African-American,Female,43,2,F,0,0,0
Other,Female,56,1,M,0,0,1
African-American,Male,45,1,M,0,0,0
Other,Male,22,2,M,0,0,0
African-American,Female,25,1,M,1,0,0
Hispanic,Male,42,5,M,0,1,1
Caucasian,Male,44,3,M,0,0,0
Other,Male,63,2,F,0,0,1
African-American,Female,40,3,M,0,0,1
Caucasian,Female,47,2,M,0,0,1
Other,Female,62,2,M,0,0,0
Caucasian,Male,64,1,M,0,0,0
Caucasian,Female,40,7,F,0,0,1
Caucasian,Male,64,2,F,0,0,1
Caucasian,Male,37,4,M,0,0,1
Caucasian,Male,35,6,F,0,0,1
Caucasian,Male,35,3,F,0,0,1
Other,Male,19,1,M,0,0,1
African-American,Male,21,2,M,0,0,0
African-American,Male,47,1,M,0,1,1
Other,Male,50,0,F,0,0,0
Hispanic,Male,53,1,M,1,0,0
Caucasian,Male,35,4,F,0,0,1
Caucasian,Male,54,4,M,0,0,0
African-American,Male,36,6,F,0,0,1
African-American,Male,64,1,M,0,0,1
Caucasian,Male,45,5,M,0,0,1
Caucasian,Male,57,7,M,0,0,1
Caucasian,Male,37,2,M,1,1,0
African-American,Male,50,2,M,0,0,1
Other,Male,29,1,F,0,0,0
Other,Female,32,3,M,0,0,1
Caucasian,Male,58,4,F,0,0,1
Caucasian,Male,56,3,M,0,0,1
African-American,Male,19,2,M,0,0,0
Hispanic,Male,46,2,F,0,2,1
Caucasian,Male,58,2,M,0,1,0
African-American,Male,27,4,F,0,0,1
Other,Male,19,6,F,1,0,1
Hispanic,Male,28,1,M,0,0,1
Other,Male,30,5,M,0,0,1
Caucasian,Female,27,0,M,0,1,0
Caucasian,Female,31,4,F,0,0,1
Caucasian,Male,35,4,F,0,1,1
Other,Female,26,5,M,0,0,1
Hispanic,Male,56,1,F,0,0,0
African-American,Male,45,5,F,0,0,0
African-American,Male,20,2,M,0,0,1
Caucasian,Male,37,2,M,0,0,1
Hispanic,Female,23,6,M,0,0,1
Other,Male,44,1,F,1,2,1
African-American,Female,19,3,F,1,0,0
Caucasian,Male,46,5,F,0,0,0
Caucasian,Female,55,3,M,0,1,1
Other,Male,20,0,F,0,0,0
Hispanic,Male,33,4,M,0,0,1
Hispanic,Male,47,2,M,1,1,1
Caucasian,Male,57,1,M,1,0,1
Caucasian,Male,19,6,M,0,0,1
African-American,Male,34,5,F,0,0,0
African-American,Female,58,4,F,0,0,1
Hispanic,Male,29,1,M,0,0,0
Hispanic,Male,52,2,F,0,0,1
Other,Male,60,2,M,0,0,0
Other,Male,18,2,M,0,0,0
Caucasian,Male,62,2,M,0,0,0
Hispanic,Male,32,0,F,1,0,1
Other,Male,43,8,M,0,1,1
Hispanic,Male,54,4,F,0,0,1
African-American,Male,38,2,M,1,0,0
Caucasian,Male,48,3,M,1,0,0
African-American,Male,42,4,M,1,0,1
Other,Male,40,3,M,0,1,1
Caucasian,Male,41,5,M,0,0,1
African-American,Male,55,6,M,0,0,0
Caucasian,Male,45,9,M,0,0,0
Caucasian,Female,38,4,F,0,1,1
Caucasian,Male,60,5,M,0,0,0
African-American,Female,35,3,M,0,0,0
Caucasian,Male,53,2,F,0,0,0
Caucasian,Male,52,1,F,0,1,0
Hispanic,Male,62,3,F,0,1,0
Caucasian,Female,26,2,F,0,0,0
Hispanic,Male,55,3,M,0,0,0
Caucasian,Female,47,3,M,1,0,1
Caucasian,Female,61,4,M,0,0,0
Hispanic,Male,51,1,M,0,0,1
Caucasian,Male,49,4,M,0,1,0
African-American,Male,20,2,F,0,0,1
African-American,Male,20,3,M,0,1,1
Hispanic,Female,45,2,M,0,0,1
Caucasian,Female,61,2,M,0,0,0
Caucasian,Male,32,4,F,0,0,1
African-American,Male,58,4,M,0,0,1
African-American,Female,40,7,F,0,0,1
African-American,Male,57,0,M,0,0,1
Caucasian,Female,28,2,F,0,0,1
Caucasian,Male,49,1,M,0,1,0
Caucasian,Male,53,5,F,0,0,1
Caucasian,Male,50,2,F,1,0,0
Other,Male,41,0,M,0,0,0
African-American,Male,56,1,F,1,0,1
Caucasian,Male,51,4,M,0,0,0
Hispanic,Male,45,6,M,1,0,1
Caucasian,Male,54,1,M,0,0,0
Caucasian,Female,24,2,F,0,1,1
Hispanic,Male,21,4,M,1,0,1
Other,Male,54,5,M,1,0,1
African-American,Male,18,2,M,0,0,1
Other,Male,18,3,F,2,0,0
Caucasian,Male,64,4,M,0,0,1
African-American,Male,37,4,M,0,1,0
Caucasian,Male,36,2,F,0,0,1
Other,Male,46,6,F,0,0,1
Caucasian,Male,27,3,M,2,1,1
African-American,Male,35,1,M,0,1,1
Caucasian,Female,45,4,M,0,0,0
African-American,Male,52,1,M,0,0,1
African-American,Male,60,4,F,0,1,1
African-American,Male,64,2,F,0,0,1
African-American,Male,48,2,M,0,0,0
African-American,Male,44,2,M,0,1,1
African-American,Male,28,3,M,0,0,0
Caucasian,Female,55,6,M,0,0,1
African-American,Male,22,2,F,0,2,0
African-American,Male,25,4,M,0,0,1
Hispanic,Male,51,1,M,0,0,0
Caucasian,Male,29,0,F,0,1,0
Caucasian,Male,55,1,M,0,0,0
African-American,Male,18,3,F,1,0,1
African-American,Male,48,3,F,0,1,1
African-American,Female,21,3,M,0,0,1
African-American,Male,62,4,M,0,1,1
African-American,Male,22,4,M,0,0,1
African-American,Male,47,3,F,1,3,0
African-American,Male,41,4,F,1,0,1
African-American,Male,20,3,F,0,1,1
Caucasian,Male,28,5,F,0,1,0
African-American,Male,62,4,F,0,0,0
Caucasian,Female,21,1,M,0,1,1
Caucasian,Male,43,1,M,0,0,1
Caucasian,Male,44,1,M,0,0,1
African-American,Female,63,2,M,0,0,0
Hispanic,Male,60,2,M,0,0,0
Caucasian,Male,44,4,F,1,0,1
African-American,Male,59,2,F,0,0,0
Hispanic,Male,23,3,M,1,2,1
Other,Male,32,4,M,0,0,0
African-American,Female,47,4,M,0,0,1
African-American,Male,59,4,M,0,1,1
Hispanic,Male,54,5,M,0,0,1
Caucasian,Male,54,3,M,0,1,0
African-American,Male,59,6,M,1,3,1
African-American,Male,54,2,F,0,0,0
Caucasian,Male,52,4,M,2,1,1
Caucasian,Female,40,3,M,0,0,1
Caucasian,Male,23,2,F,0,0,0
Caucasian,Male,21,5,M,0,0,1
Caucasian,Male,35,2,M,0,0,1
Caucasian,Male,26,1,M,0,0,0
African-American,Male,46,2,M,1,0,1
African-American,Male,30,2,F,0,0,1
Caucasian,Female,64,6,M,0,0,1
Hispanic,Male,34,2,M,0,0,1
Caucasian,Male,62,3,M,0,0,1
Caucasian,Female,49,3,F,1,0,0
African-American,Female,39,4,F,0,0,1
Caucasian,Male,21,2,M,0,0,1
Caucasian,Male,22,2,F,0,0,1
African-American,Male,54,3,F,0,0,1
African-American,Female,58,4,M,0,0,1
Caucasian,Female,30,5,M,0,0,1
African-American,Male,51,6,M,0,0,1
African-American,Female,62,0,F,0,0,0
African-American,Male,39,3,M,0,1,1
African-American,Male,40,2,M,0,1,0
African-American,Male,20,5,F,0,0,0
Hispanic,Female,59,4,F,0,0,1
Caucasian,Male,51,1,M,0,0,1
Caucasian,Female,49,1,M,0,0,0
Hispanic,Female,62,2,M,0,0,1
Caucasian,Male,38,2,F,0,0,1
African-American,Male,63,2,F,1,0,1
Caucasian,Male,61,3,M,0,1,1
Caucasian,Male,38,0,F,0,1,0
Caucasian,Male,61,0,M,1,0,0
Caucasian,Male,28,3,M,0,0,0
African-American,Female,56,2,F,2,0,1
African-American,Male,21,5,M,0,0,1
Caucasian,Male,18,4,M,1,0,0
Caucasian,Male,45,1,M,0,0,0
Caucasian,Male,41,4,F,0,1,0
Caucasian,Male,52,6,F,0,3,1
Other,Male,30,2,M,0,0,1
Caucasian,Female,64,1,M,0,0,1
African-American,Male,51,4,F,1,0,0
African-American,Female,28,6,F,0,0,1
African-American,Female,53,2,F,0,0,1
African-American,Male,34,5,M,1,0,1
African-American,Female,52,2,M,0,0,0
African-American,Male,35,1,M,0,0,1
African-American,Female,57,1,F,0,0,0
African-American,Male,39,1,M,1,0,1
Hispanic,Female,41,1,F,0,1,1
African-American,Female,36,2,M,0,0,1
Caucasian,Female,54,2,M,0,1,0
Caucasian,Female,56,1,F,0,0,0
Other,Male,38,1,M,0,0,0
African-American,Male,25,3,F,0,0,1
Caucasian,Male,45,3,F,0,0,0
Other,Male,22,1,M,0,0,0
Hispanic,Male,34,3,M,0,0,1
Hispanic,Male,54,4,M,0,0,1
African-American,Female,53,3,M,0,1,1
African-American,Male,36,3,M,0,1,0
Caucasian,Female,44,5,F,0,0,1
Other,Male,51,2,F,1,0,0
Caucasian,Female,28,1,M,0,0,1
Caucasian,Female,62,1,F,2,0,0
African-American,Male,64,3,M,0,1,1
Hispanic,Male,29,2,F,0,0,1
African-American,Female,38,6,M,0,0,1
African-American,Male,28,0,M,0,1,1
Caucasian,Male,56,3,F,0,0,0
Caucasian,Male,45,4,F,1,0,0
African-American,Male,22,5,M,0,0,1
African-American,Male,34,1,F,1,2,1
Caucasian,Male,37,2,F,0,0,1
African-American,Male,58,2,M,0,1,1
